event_id,event_time,event_type,market_ticker,market_kind,surprise,moneyness_steps,first_report_time,exploratory
kawhi_to_raptors,2026-09-14T18:56:00Z,unscheduled_sports,KXNBA-27-CHI,sports_future,,,2026-09-14T18:56:00Z,0
kawhi_to_raptors,2026-09-14T18:56:00Z,unscheduled_sports,KXNBA-27-CHA,sports_future,,,2026-09-14T18:56:00Z,0
kawhi_to_raptors,2026-09-14T18:56:00Z,unscheduled_sports,KXNBA-27-BOS,sports_future,,,2026-09-14T18:56:00Z,0
kawhi_to_raptors,2026-09-14T18:56:00Z,unscheduled_sports,KXNBA-27-BKN,sports_future,,,2026-09-14T18:56:00Z,0
kawhi_to_raptors,2026-09-14T18:56:00Z,unscheduled_sports,KXNBA-27-ATL,sports_future,,,2026-09-14T18:56:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-WAS,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-UTA,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-TOR,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-SAS,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-SAC,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-POR,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-PHX,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-PHI,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-ORL,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-OKC,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-NYK,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-NOP,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-MIN,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-MIL,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-MIA,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-MEM,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-LAL,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-LAC,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-IND,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-HOU,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-GSW,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-DET,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-DEN,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-DAL,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-CLE,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-CHI,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-CHA,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-BOS,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-BKN,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-27-ATL,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-26-SAS,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-26-OKC,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-26-NYK,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-26-DET,sports_future,,,2026-07-01T14:58:00Z,0
mike_conley_to_celtics,2026-07-01T14:58:00Z,unscheduled_sports,KXNBA-26-CLE,sports_future,,,2026-07-01T14:58:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-WAS,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-UTA,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-TOR,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-SAS,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-SAC,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-POR,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-PHX,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-PHI,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-ORL,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-OKC,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-NYK,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-NOP,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-MIN,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-MIL,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-MIA,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-MEM,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-LAL,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-LAC,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-IND,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-HOU,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-GSW,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-DET,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-DEN,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-DAL,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-CLE,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-CHI,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-CHA,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-BOS,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-BKN,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-27-ATL,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-26-SAS,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-26-OKC,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-26-NYK,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-26-DET,sports_future,,,2026-07-01T15:39:00Z,0
mitchell_robinson_to_celtics,2026-07-01T15:39:00Z,unscheduled_sports,KXNBA-26-CLE,sports_future,,,2026-07-01T15:39:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-WAS,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-UTA,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-TOR,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-SAS,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-SAC,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-POR,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-PHX,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-PHI,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-ORL,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-OKC,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-NYK,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-NOP,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-MIN,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-MIL,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-MIA,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-MEM,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-LAL,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-LAC,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-IND,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-HOU,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-GSW,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-DET,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-DEN,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-DAL,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-CLE,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-CHI,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-CHA,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-BOS,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-BKN,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-27-ATL,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-26-SAS,sports_future,,,2026-07-24T20:34:00Z,0
lebron_to_76ers,2026-07-24T20:34:00Z,unscheduled_sports,KXNBA-26-NYK,sports_future,,,2026-07-24T20:34:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-WAS,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-TEN,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-TB,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-SF,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-SEA,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-PIT,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-PHI,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-NYJ,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-NYG,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-NO,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-NE,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-MIN,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-MIA,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-LV,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-LAR,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-LAC,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-KC,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-JAC,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-IND,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-HOU,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-GB,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-DET,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-DEN,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-DAL,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-CLE,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-CIN,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-CHI,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-CAR,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-BUF,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-BAL,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-ATL,sports_future,,,2026-08-17T01:10:00Z,0
von_miller_to_cowboys,2026-08-17T01:10:00Z,unscheduled_sports,KXSB-27-ARI,sports_future,,,2026-08-17T01:10:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-WAS,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-UTA,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-TOR,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-SAS,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-SAC,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-POR,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-PHX,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-PHI,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-ORL,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-OKC,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-NYK,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-NOP,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-MIN,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-MIL,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-MIA,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-MEM,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-LAL,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-LAC,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-IND,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-HOU,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-GSW,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-DET,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-DEN,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-DAL,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-CLE,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-CHI,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-CHA,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-BOS,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-BKN,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-27-ATL,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-26-SAS,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-26-OKC,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-26-NYK,sports_future,,,2026-07-03T13:53:00Z,0
neemias_queta_extension,2026-07-03T13:53:00Z,unscheduled_sports,KXNBA-26-CLE,sports_future,,,2026-07-03T13:53:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-WAS,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-UTA,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-TOR,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-SAS,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-SAC,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-POR,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-PHX,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-PHI,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-ORL,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-OKC,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-NYK,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-NOP,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-MIN,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-MIL,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-MIA,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-MEM,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-LAL,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-LAC,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-IND,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-HOU,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-GSW,sports_future,,,2026-07-07T10:01:00Z,0
donovan_mitchell_extension,2026-07-07T10:01:00Z,unscheduled_sports,KXNBA-27-DET,sports_future,,,2026-07-07T10:01:00Z,0
